,Id,File ID,work,Library,Edition,editions.Id,catalogue link,digital copy,request sent,irrelevant,lost/spurious,checked by librarian,scan available,checked by me,pending,has annotations,mutilated/incomplete,analyzed,full digital copy,copy bound with copy of,comment,variations,remarkable,analysis,provenance,public,certainty
354,1647,673,7,Bibliothèque Mazarine,Gilbert 1633,37,http://naude.bibliotheque-mazarine.fr/F/6HHPS3EADQEVSNN9N1DDSQY7M18YIJF57DM5RM6361BR3EJSKD-12207?func=full-set-set&set_number=000001&set_entry=000001&format=999,,Yes,No,No,Yes,No,No,No,No,No,Yes,No,,,,,"Aucune note sur les ouvrages cotés 4° A 12394, 4° A 11818 et 4° A 11818 2e ex","Richelieu, Armand Jean Du Plessis (1585-1642 ; cardinal duc de); Collège de Sorbonne (1253-1794 ; Paris). Bibliothèque",Yes,C
355,1652,678,7,"Smithsonian Libraries, Dibner Library",Gilbert 1628,36,https://siris-libraries.si.edu/ipac20/ipac.jsp?session=O63406613641S.63564&profile=liball&uri=full=3100001~!86583~!1&ri=8&menu=search&source=~!silibraries,,Yes,No,No,Yes,Yes,No,No,No,No,Yes,No,,,Imprint of engraved title page reads 'EXCUSUS...Sumptibus Authoris'. S-Lochmann-issue,,No readers have left any comments or annotations in the volume.,Robert Drury Rye,Yes,B
356,1661,687,7,"Linda Hall Library of Science, Engineering & Technology",Gilbert 1628,36,https://catalog.lindahall.org/permalink/01LINDAHALL_INST/19lda7s/alma99473603405961,https://catalog.lindahall.org/discovery/delivery/01LINDAHALL_INST:LHL/1297298710005961,No,No,No,No,Yes,Yes,No,No,No,Yes,Yes,,,"Imprint of engraved title page reads 'EXCUSUS...Sumptibus Authoris'. S-Lochmann-issue
engravings at end of book",No,"LHL owns 2 copies.
Copy 2: Gift bookplate from the Library of the American Institute of Electrical Engineers, W. D. Weaver.","Gift bookplate from the Library of the American Institute of Electrical Engineers, W. D. Weaver.Weaver, W. D. (William Dixon)",Yes,A+
357,1662,688,7,"Linda Hall Library of Science, Engineering & Technology",Gilbert 1628,36,https://catalog.lindahall.org/permalink/01LINDAHALL_INST/19lda7s/alma99473603405961,https://catalog.lindahall.org/discovery/delivery/01LINDAHALL_INST:LHL/1297136940005961,No,No,No,No,Yes,Yes,No,No,No,Yes,Yes,,,Imprint of engraved title page reads 'EXCUSUS...Sumptibus Authoris'. S-Lochmann-issue,No,"LHL owns 2 copies.
Copy 2: Gift bookplate from the Library of the American Institute of Electrical Engineers, W. D. Weaver.","Library of the American Institute of Electrical Engineers, W. D. Weaver Weaver, W. D. (William Dixon)",Yes,A+
358,1663,689,7,Middle Temple Library,Gilbert 1600,35,https://www.middletemplelibrary.org.uk/client/en_GB/default/search/detailnonmodal/ent:$002f$002fSD_ILS$002f0$002fSD_ILS:30468/email?qu=william+gilbert&d=ent%3A%2F%2FSD_ILS%2F0%2FSD_ILS%3A30468%7EILS%7E1&lm=BOOKS&rt=false%7C%7C%7CAUTHOR%7C%7C%7CAuthor,,No,No,No,Yes,Yes,No,No,Yes,No,Yes,No,,"I saw that you are giving a talk on De magnete and reader annotations. Our copy has marginalia in Robert Ashley’s (1565-1641) hand. He was the founder of our library. It would probably be too late for your talk next week, but I could potentially send you photos on Monday if that was of interest. I’m not in the office today.",,No,,Robert Ashley (1565-1641),Yes,B
359,1664,690,7,Herzog August Bibliothek Wolfenbüttel,Gilbert 1600,35,https://opac.lbs-braunschweig.gbv.de/DB=2/XMLPRS=N/PPN?PPN=14991735X,,No,No,No,Yes,Yes,No,No,Yes,No,Yes,No,,checked again by Oscar Seip,,No,"fol. *5r: Unterstreichung der Worte ""vulgi captum"" (vgl. Nachstellung anhand Weimarer Digitalsiat im Anhang)
S. 39: Korrektur ""x"" bei ""vtrum que"" genau wie in Weimar, Hannover mit anderer Korrektur an dieser Stelle
S. 47: Korrekture ""Non rapiens"" -> ""Non"" dreifach durchgestrichen und darüber ""aut"" eingetragen, sehr ähnlich der Korrektur in Weimar, keine in Hannover
S. 68: Korrektur ""i"" bei ""ti fuerint"", der Korrektur in Weimar sehr ähnlich, Hannover erneut optisch abweichend
S. 103: Korrektur ""im"" aus ""ini- / mica"", ""n"" und i"" werden mit einem Bogen zu ""m"", der i-Punkt ist mit einem zweiten Strich getilgt ; hier keine Korrekturen in Weimar und Hannover (vgl. Anhang, Weimarer Digitalisat)
S. 167: Unterstreichung ""(referente Hogone Grotio)""

Die Korrekturen sind stets in schwarzer Tinte ausgeführt, die Unterstreichungen auf fol. *5r und S. 167 sind in brauner Tinte ausgeführt. ","Unser Exmeplar 44 Phys. 2° findet sich auf Seite 1.000 im Bücherradkatalog und gehörte bereits im Oktober 1626 zur Büchersammlung von Herzog August (1579-1666). Dieser hat zwischen 1625 und 1627 seine bis dahin vorhandene Sammlung in einem Gesamtkatalog erfasst, der nach erster Beendigung 1627 als Zugangsbuch bis über Augusts Tod hinaus ergänzt und fortgeführt wurde. Ein genaueres Zugangsdatum ist nicht ermittelbar. Seit den 1640er Jahren befindet sich der Band vor Ort in Wolfenbüttel, nachdem Herzog August nach mehreren Jahren Wartezeit 1644 das Residenzschloss beziehen konnte.

In den ausgewerteten historischen Ausleihbüchern von 1664 bis 1806 konnte ich nur eine Entleihung des Bandes ermitteln.

Am 24. Februar 1676, also diese Woche Donnerstag vor genau 346 Jahren, wurde das Buch vom Küchenmeister und späteren Hochfürstlich Braunschweigisch-Lüneburgischen Haushofmeister Siegmund Georg Schöps (22.04.1632-17.04.1699) entliehen. Am gleichen Tag wurde ihm auch der folgende Band vorgelegt: https://opac.lbs-braunschweig.gbv.de/DB=2/XMLPRS=N/PPN?PPN=15103642X [Exemplar 8.2 Quod. (1)]

Es handelt sich um die ersten Entleihungen, die für Schöps belegbar sind. Bis 1696 hat er insgesamt zwölf Bände entliehen. Die Familie Schöps nutzte die herzogliche Bibliothek regelmäßig. Auch seine Ehefrau nimmt zwei Mal Einsicht in Handschriften (""gemalte Blumenbücher""). Der Sohn Rudolf Siegmund, Student in Helmstedt, entleiht innerhalb von zwei Jahren dreizehn Bände, das letzte nur wenige Wochen vor seinem Tod im Alter von 22 Jahren.",Yes,B
360,1679,704,7,Biblioteca Universitaria di Padova,Gilbert 1600,35,https://galileodiscovery.unipd.it/permalink/39UPD_INST/prmo4k/alma990018789010206046,,Yes,No,No,Yes,Yes,No,No,No,No,Yes,No,,printed card catalogue,,No,I due esemplari non presentano alcuna nota manoscritta o postilla.,,Yes,B
361,1680,705,7,Biblioteca Universitaria di Padova,Gilbert 1633,37,https://galileodiscovery.unipd.it/permalink/39UPD_INST/prmo4k/alma990013362680206046,,Yes,No,No,Yes,No,No,No,No,No,Yes,No,,printed card catalogue,,No,I due esemplari non presentano alcuna nota manoscritta o postilla.,,Yes,C
362,1729,750,7,,Gilbert 1600,35,https://www.rarebookhub.com/search/result?author=&bibliographical_type=&description=&from_year=&max_price=&min_price=&page=51&per_page=500&place_printed=&printed_by=&provenance=&q=&record_number=&search_type=ae&sort=asc&sort_by=source&source=&source_year=&title=magnete&to_year=1633&utf8=%E2%9C%93,,No,No,No,No,Yes,No,No,No,No,No,No,,"Folio (288 x 190mm). Woodcut printer’s device on title with Gilbert’s arms on verso; folding woodcut diagram; woodcut illustrations in text (a few tiny wormholes in lower margin, faint scattered spotting). Contemporary yapped vellum, title in ink on spine (minor soiling).
Folio (11 x 7 3/8 in.; 279 x 187 mm). Woodcut printer’s device on title-page, woodcut arms on title-page verso, one folding woodcut plate, 4 full-page woodcut diagrams and illustrations, 84 woodcut diagrams and illustrations in text, numerous historiated or ornamental woodcut initials and head- and tailpieces; two minuscule wormholes in lower margins, some scattered foxing, lower fore-edge corner of S6 lost. Contemporary vellum, overlapping fore-edges, plain endpapers and edges; a bit rubbed and soiled.
Not Identical with #514.",,No,,"Bibliotheca Academiae Juliae Carolinae, Helmstedt (gift inscription dated 1622 from German Catholic Bishop and correspondent of Athanasius Kircher, Barthold Nihus (1590-1657); stamp and de-accession stamp) — Herbert McLean Evans (bookplate) — Joseph Halle Schaffner (sold Sotheby’s NY, 18 June 2002, lot 22).
Sotheby's June 18, 2002. Bibliotheca Academiae Juliae Carolinae, Helmstedt (gift inscription from Bartoldus Nihusius, 1622; stamp and release stamp) — Herbert McLean Evans (bookplate) — Joseph Halle Schaffner",Yes,
363,1770,790,7,The New York Public Library,Gilbert 1600,35,https://babel.hathitrust.org/cgi/pt?id=uc2.ark:/13960/t18k75t8r,,Yes,No,No,Yes,Yes,Yes,No,No,No,Yes,No,,"Gilbert, De magnete, London 1600 - tipped in letter, but the copy itself is clean. ",,No,"inserted in the volume is a portrait of Gilbert engraved by Champ from an original portrait in the Bodleian library, Oxford, now lost. The engraving was extracted from S. & E. Harding's Biographica Mirror, 1796, vol. ii., p. 33.
tipped in letter, but the copy itself is clean. ",,Yes,A
364,1771,791,7,The New York Public Library,Gilbert 1633,37,https://babel.hathitrust.org/cgi/pt?id=uc2.ark:/13960/t18k75t8r,,No,No,No,Yes,Yes,Yes,No,No,No,Yes,No,,,,No,"clean copy, no annotations",Signature of Fr. Arogoon title page,Yes,A
365,1813,834,7,Sophia Rare Books,Gilbert 1600,35,https://www.abebooks.de/servlet/BookDetailsPL?bi=31339221136&searchurl=spo%3D30%26sortby%3D17%26tn%3DMagnete%26p%3D2%26an%3DGilbert%26sp%3D1&cm_sp=snippet-_-srp2-_-title1,,Yes,No,No,No,Yes,No,No,Yes,No,Yes,No,,"Although this book does appear with some regularity on the market, copies such as ours in fine condition and in untouched contemporary bindings are rare.
Bestandsnummer des Verkäufers 4577 ",,No,I have now submitted the form for Gilbert and upload images of the relevant pages. Also uploaded an additional file showing a few underlinings and a marginal correction. Didn't see anything else in this copy.,,Yes,B
366,1814,835,7,Shapero Rare Books,Gilbert 1600,35,https://shapero.com/gilbert-de-magnete-london-1600-first-edition-106838,,Yes,No,No,Yes,Yes,No,No,No,No,Yes,No,,"First edition; folio (30.5 x 19.5 cm); text in Latin, woodcut title device and large woodcut arms on verso, one folding plate, 87 woodcuts in text of which 4 are full-page, decorative woodcut initials and head- and tail-pieces, title page trimmed, partially restored and washed (possibly from another copy), scattered light foxing; later calf with unidentified gilt armorial device to covers, gilt lettering to spine, short split to spine, extremities slightly rubbed, otherwise an overall very good copy; [xvii], 240, [2](blank)pp.
Bestandsnummer des Verkäufers 106838 ",,No,I have had a look through our copy of Gilbert and there no annotations by hand in the book. No manuscript notes at all,,Yes,B
367,1815,836,7,Athena Rare Books ABAA,Gilbert 1600,35,https://www.abebooks.de/servlet/BookDetailsPL?bi=22427875967&searchurl=spo%3D30%26sortby%3D17%26tn%3DMagnete%26p%3D2%26an%3DGilbert%26sp%3D1&cm_sp=snippet-_-srp2-_-title2,,Yes,No,No,Yes,Yes,No,No,No,No,Yes,No,,"TP + [i]-[iii] = Præfatio + [iv]-[viii] = Preface by Edward Wright + [ix] = Verborum + [x]-[xiv] = Index + [1]-240, Folio, 282 x 188 mm; 11?"" x 7½ "". First Edition. Printing and the Mind of Man, 107; Dibner, Heralds of Science 54. PHOTOS AVAILABLE UPON REQUEST.With woodcut caduceus device (McKerrow 119) on title page, large woodcut arms of the author on verso, 88 woodcut illustrations and diagrams in text (four full-page), large folding woodcut diagram (lightly browned) at page 200, fine decorative woodcut capitals, head- and tail-pieces. First edition of the first great work of experimental physics published in England; a scientific sturdy of electricity and magnetism. By his commitment to subjecting all theories to experiment, Gilbert became ""among the first to initiate the experimental method of science"" (Dibner). This work is one of the finest examples of inductive philosophy and even more remarkable for its publication two decades prior to Bacon's Novum Organum, where that method was actually explained for the first time. Throughout the De Magnete Gilbert discussed and usually dismissed previous theories concerning magnetic phenomena and offered observational data and experiments which would support his own theories. Most of the experiments are so well described that the reader can duplicate them if he wishes, and the examples of natural occurrences which support his theories are well identified. When new instruments are introduced (for example the versorium, to be used in identifying electrics), directions for their construction and use are included"" (DSB).Gilbert's work is ""the first major English scientific treatise based on experimental methods of research:"" (PMM). Published only after eighteen years of personal study and experimentation, this book has Gilbert's new discoveries marked in the margins with large and small asterisks to denote whether they were significant or minor. Among the 21 major and the 178 minor discoveries is the conclusion that the earth is one large magnet (an assertion that led Galileo to study magnetism), as well as the invention of the versorium, his electroscope or electrometer, the first instrument devised to measure electrical phenomena. His magnetic theory enabled him to explain the behavior of the compass-needle, the dip-needle, the magnetic condition of vertical masses of iron, and the magnetic properties of heated iron bars when allowed to cool while lying in the magnetic meridian. In Book 2, which was intended as a digression into the importance of amber (""electrum"") to magnetic studies, Gilbert coined the terms ""electricity"", ""electric force"" and ""electric attraction"" - clearly establishing his reputation as the founder of electrical science.Gilbert also claimed another, less coveted kind of scientific repute by coming to see magnetism as the explanation for almost all phenomena. This led Francis Bacon to attack him in his Sylva Sylvarum (1626) as being ""one of those people so taken up with their pet subject of research that they could only see the whole universe transposed into the terms of it"" (Butterfield, p. 56). This singular, scientific phenomena persists into our own days with numerous scientists currently describing major elements of the universe as working ""exactly like the computer"". All known copies have numerous ink emendations (not noted in the errata) which some have suggested shows that Gilbert saw the edition through the press personally. The present copy has manuscript corrections on pp. 11, 14, 22 and 47 - but not on p. 63 as seen in some copies. Contemporary limp vellum with overlapping edges. Spine lettered manuscript but faded. Foot of spine expertly repaired. Newer endleaves. Title lightly browned with a few tiny repairs, final few leaves evenly browned with lower margins repaired, some spotting. Cloth folding case. Overall, a lovely copy. PHOTOS AVAILABLE UPON REQUEST. Bestandsnummer des Verkäufers 229 ",,No,"Alas (from your point of view) there are no comments or annotations whatsoever in my copy of De Magnete (see attached for a complete description and a photo).
The present copy has manuscript corrections on pp. 11, 14, 22 and 47 – but not on p. 63 as seen in some copies.",,Yes,B
368,1818,838,7,Royal College of Physicians Library,Gilbert 1600,35,https://rcp.soutron.net/Portal/HeritageLibrary/en-GB/RecordView/Index/11163,,Yes,No,No,Yes,Yes,No,No,No,No,Yes,No,,"Note added to lower pastedown: ‘The binding of this book being much broken was repaired at the cost of Dr Norman Moore who had a new back fitted to the original sides. The back was carefully examine & was found to be fastened on with two strips of parchment. These were pieces of formal writs of Queen Elizabeth’s reign in a court hand of that reign. They contained no matter of interest & the writing was much obscured by the paste but on the back the well names of form John Dee Richard Ree could be made out. October 25 1883. N.M.’
Acquired by the RCP with the Marquis of Dorchester’s library in 1680, see: https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5367187/ ",almost no handwritten editorial corrections,Yes,"1600 edition (#838) D1/27-b-8
4v – no
6v – no
11 – yes to all
14 – no
22 – no
39 – no
42 – no
47 – no
68 – no
130 – no
200 – no
221 – no
 
Note added to lower pastedown: ‘The binding of this book being much broken was repaired at the cost of Dr Norman Moore who had a new back fitted to the original sides. The back was carefully examine & was found to be fastened on with two strips of parchment. These were pieces of formal writs of Queen Elizabeth’s reign in a court hand of that reign. They contained no matter of interest & the writing was much obscured by the paste but on the back the well names of form John Dee Richard Ree could be made out. October 25 1883. N.M.’

Acquired by the RCP with the Marquis of Dorchester’s library in 1680, see: https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5367187/","Acquired by the RCP with the Marquis of Dorchester’s library in 1680, see: https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5367187/ ",Yes,B
369,1819,839,7,Royal College of Physicians Library,Gilbert 1628,36,https://rcp.soutron.net/Portal/HeritageLibrary/en-GB/RecordView/Index/11165,,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,,title page missing. Has been added in photocopy (‘EXCUSUS … Sumptibus authoris’),title page missing. Has been added in photocopy,No,"Manuscript notes. The title-page is missing. A photocopy of it has been pasted onto a blank leaf.
Frontispiece missing. Has been added in photocopy (‘EXCUSUS … Sumptibus authoris’ version, but that can’t signify anything in particular).
Acquired by the RCP after 1757 and before 1912, probably in the early 20th century c. 1905.
Substantial marginal notes.
Bookplate of George Tollet","Book-plate: Tollet, George
Acquired by the RCP after 1757 and before 1912, probably in the early 20th century c. 1905.
Substantial marginal notes.
Bookplate of George Tollet",Yes,B
